cuid,created_at,provider,model,survey,temperature,input_tokens,output_tokens,prompt_uid,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,R
abaf42a6-6931-416b-bbbf-217baf4a03e1,2025-09-17T13:16:18Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,300,fas,1,1,7,7,1,1,7,2,1,7,1,1,7,2,7,7,7,1,1,1,1,1,1,7,7,7,2,2,1,1,1,1,7,7,1,6,6,1,1,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,2,5,3,7,NA,NA,NA,"Deport beggars, forbid giving money, ban illegal settlements, enforce laws, address source countries, ban begging, provide accommodation."
769068f9-4685-4c0e-bd14-28d2b5cd65cc,2025-09-17T13:16:22Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3879,260,fas,2,2,7,2,2,7,7,1,2,7,1,1,7,2,7,7,7,2,2,7,2,1,1,7,7,7,7,7,1,2,7,2,7,2,2,7,7,1,1,4,7,1,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7,6,1,2,5,NA,NA,NA,"Prioritize deporting illegal immigrants, banning begging, and enforcing laws over accommodating or assisting beggars."
c685a51a-6c6d-4efe-9a34-cd7e255bf3cb,2025-09-17T13:19:56Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3864,251,fem,6,6,2,5,6,4,3,6,5,2,6,6,2,6,3,2,6,4,3,3,5,2,3,3,3,2,3,3,6,6,2,5,2,5,2,2,2,5,2,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,5,7,4,2,6,3,1,NA,NA,NA,"I support policies that address root causes, provide aid, and enforce laws fairly without discrimination."
45d2774b-d576-4cc6-a4be-1e73b9b259dd,2025-09-17T13:20:00Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3864,256,fem,6,6,2,5,6,2,4,5,5,2,5,6,2,5,4,3,3,5,3,4,3,2,4,3,3,2,3,3,4,6,2,5,4,5,2,2,2,6,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"As a feminist, I prioritize policies that address root causes, provide support, and avoid discrimination or criminalization."
02186abd-95b2-4437-9d97-e0aa64da585f,2025-09-17T13:20:04Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3864,256,fem,6,6,2,5,6,3,4,6,5,3,5,6,2,5,4,3,4,5,3,2,2,2,3,4,4,2,4,3,6,6,2,2,4,4,2,2,2,6,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,7,2,4,6,1,5,NA,NA,NA,"As a feminist, I believe in addressing root causes of poverty and discrimination rather than punitive measures against vulnerable groups."
be2662c2-471f-4b85-b74e-459248d1ae43,2025-09-17T13:20:08Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3885,274,fem,6,6,2,5,6,3,4,6,5,3,5,6,2,5,4,3,4,5,3,4,5,2,3,2,3,2,3,3,6,6,2,6,5,5,2,2,2,6,3,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,5,6,1,4,2,3,7,NA,NA,NA,"I support policies that address root causes of poverty and discrimination, not punitive measures against vulnerable groups."
b82fba88-b57a-4281-97b7-8e28b6ffaa2e,2025-09-17T13:20:12Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3864,257,fem,6,6,2,3,6,4,4,2,5,2,5,6,2,6,5,3,4,5,2,2,5,2,3,3,4,2,4,3,5,6,2,6,2,6,2,2,2,6,3,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"I support addressing root causes in source countries, enforcing laws equally, and providing accommodation over deportation or banning."
2a3e5de4-3035-437c-ad65-efe2593eabdc,2025-09-17T13:24:35Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3897,287,fun,5,5,7,7,5,6,7,7,2,2,2,2,7,2,7,2,7,2,2,7,2,7,2,7,7,7,7,7,2,2,7,2,7,2,6,7,6,2,2,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,1,5,2,7,NA,NA,NA,Begging should be forbidden and existing laws enforced without special consideration for the source countries.
e0541d01-d8bb-485b-9e17-8d122d3b9116,2025-09-17T13:24:39Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3897,284,fun,2,2,7,7,2,7,7,7,1,7,1,1,7,7,7,7,7,1,1,7,7,1,1,7,7,7,7,7,1,1,1,7,7,7,1,7,7,1,1,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,3,6,4,5,2,NA,NA,NA,"Fundamentalist view: Strict enforcement of laws, deport illegal immigrants, address root causes in home countries, no welfare for beggars."
a6327e04-e68b-4c21-8d6f-3dd9835035a9,2025-09-17T13:24:43Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,254,fun,3,3,5,2,3,4,6,7,2,6,2,2,7,4,6,7,6,3,6,6,2,1,1,6,6,7,6,5,3,2,1,2,6,2,5,6,6,2,2,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,7,6,1,5,NA,NA,NA,Strictly enforce laws against begging and deport illegal immigrants while addressing root causes in their home countries.
4f5c4c86-ec2f-4c08-ba01-ad0e4b3deaf9,2025-09-17T13:24:51Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,254,fun,5,4,6,3,3,2,6,2,3,6,2,2,1,4,6,6,6,4,2,6,2,1,2,6,6,6,6,6,2,3,1,2,6,3,2,6,5,2,2,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,4,7,6,5,1,2,3,NA,NA,NA,I believe the root causes of begging should be addressed in source countries rather than enabling it in Sweden.
86a70e3a-6d46-4e41-8c20-caadaf224f7b,2025-09-17T13:29:01Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3897,274,lib,6,6,2,5,6,3,2,6,4,2,3,5,2,6,6,3,2,5,3,3,3,2,3,2,2,2,6,3,2,5,2,3,2,5,2,2,2,4,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,4,1,2,3,NA,NA,NA,I support addressing root causes in source countries and enforcing laws without special consideration for beggars.
b9eaaec7-340b-4ad0-81d4-ae4e9a31cc48,2025-09-17T13:29:05Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,256,lib,5,5,2,2,5,2,3,6,3,2,2,4,6,6,5,6,2,3,4,4,2,2,3,2,2,2,6,4,2,4,3,3,2,4,2,2,2,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,7,4,1,5,2,3,6,NA,NA,NA,"I support enforcing existing laws, addressing root causes in source countries, and avoiding special treatment for beggars."
f5356663-4e42-4531-a9bd-93f372987874,2025-09-17T13:29:09Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,259,lib,5,5,3,2,5,3,3,4,4,2,3,5,2,6,6,6,3,4,4,6,2,2,3,3,3,3,6,4,3,5,2,2,2,5,2,2,2,4,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,3,4,2,5,NA,NA,NA,"I support addressing root causes in source countries, enforcing laws, and providing accommodation over banning or deporting beggars."
e2d4f8e0-548d-41a1-8dcc-e93ea9f672e9,2025-09-17T13:29:17Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,255,lib,5,5,2,3,5,2,3,2,4,6,3,4,2,6,5,5,3,5,3,2,4,2,2,3,3,2,6,3,3,4,2,4,2,5,2,2,3,4,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"I support addressing root causes in source countries, enforcing laws, and limiting government assistance to beggars."
a0abba44-32a7-4a2b-ae63-aca131312356,2025-09-17T13:33:04Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3891,281,nat,4,4,6,5,4,6,5,4,3,2,3,2,6,4,6,5,2,4,2,6,6,5,2,5,6,6,5,5,2,3,6,6,6,5,3,3,2,2,3,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,7,2,4,5,1,6,3,NA,NA,NA,"Prioritize addressing root causes in source countries, enforce laws, and provide temporary accommodation over banning or deporting beggars."
c1dde1a1-4bd5-4d1e-b6d3-505500c30720,2025-09-17T13:33:08Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3870,258,nat,6,6,5,6,6,5,6,6,3,5,4,3,6,5,6,6,6,5,4,6,6,5,2,6,6,6,4,5,2,5,3,6,6,6,4,5,5,2,4,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,3,7,1,2,NA,NA,NA,"Prioritize addressing root causes in source countries, enforce laws, and limit accommodations to curb begging in Sweden."
2b901b26-cf3b-4ecf-b5b3-8ff95e694ae2,2025-09-17T13:33:13Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3870,257,nat,4,4,5,2,4,4,6,6,3,6,3,2,6,5,6,6,6,3,5,6,2,2,2,6,6,6,6,5,3,4,3,2,6,2,5,6,5,2,2,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,3,6,1,5,NA,NA,NA,"Prioritize addressing root causes in source countries, enforce laws, and limit accommodations to curb organized begging."
29496268-ddd2-42dd-b167-a6bc7ed5b699,2025-09-17T13:33:17Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3891,275,nat,4,4,4,5,4,3,5,4,3,4,3,3,2,4,5,5,5,5,2,3,2,2,2,3,5,5,4,3,3,4,2,3,4,4,2,2,3,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,2,5,3,7,NA,NA,NA,Prioritize addressing root causes in source countries and enforcing laws without special consideration for beggars.
b80987c0-63d4-4860-9ce3-d28b0c0ae26b,2025-09-17T13:33:21Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3870,255,nat,5,4,6,3,4,2,5,2,3,6,3,3,2,5,6,6,5,5,3,6,5,2,2,5,6,6,6,5,3,4,2,5,6,6,2,4,4,2,2,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,7,1,2,6,NA,NA,NA,"Prioritize addressing root causes in source countries, enforce laws equally, and limit accommodations and financial support."
16995c95-be52-47c4-a5b5-9289ece4924a,2025-09-17T13:36:58Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3897,279,pop,5,5,2,3,5,6,6,4,3,2,2,2,6,3,3,2,6,3,2,6,6,6,2,6,6,6,3,4,2,3,6,6,6,2,4,4,5,2,6,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,5,6,3,2,NA,NA,NA,Begging should be banned but we must also address root causes in home countries and provide more support for those in need.
875337e5-9e9e-48fe-8a39-30c300b7c088,2025-09-17T13:37:03Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,260,pop,6,6,5,5,6,5,6,4,4,3,4,3,6,4,4,6,6,4,2,5,6,6,2,6,6,6,3,4,6,5,2,6,6,2,2,6,6,2,6,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,7,6,4,2,NA,NA,NA,"As a populist, I support strict enforcement of laws against begging and immigration, while focusing on the root causes in source countries."
5732b369-82dc-4294-a77d-966396c949ad,2025-09-17T13:37:07Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,260,pop,4,4,5,2,4,5,6,2,3,5,3,2,7,3,6,6,6,5,5,6,6,7,2,6,6,6,5,4,3,3,6,6,6,6,6,6,6,2,6,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,6,3,1,5,NA,NA,NA,"As a populist, I believe the priority should be addressing the root causes in source countries and enforcing existing laws without special treatment."
0267a7ec-c4d6-4d65-8db6-924edc8b4f01,2025-09-17T13:37:15Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3876,260,pop,5,4,6,3,4,2,5,2,3,6,3,3,2,4,6,4,6,4,2,6,5,6,2,6,6,6,6,5,2,3,2,5,6,5,2,6,5,2,2,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"As a populist, I support addressing root causes in source countries, enforcing laws, and limiting welfare for foreign beggars."
427cfb74-0cd8-43b3-94af-376934b51255,2025-09-17T13:40:48Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3867,254,soc,6,6,3,5,6,4,3,3,5,5,6,7,2,5,5,2,6,4,3,3,3,3,5,3,3,2,4,3,6,6,2,4,2,4,2,2,2,6,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,2,6,3,4,NA,NA,NA,"As a socialist, I prioritize collective welfare and addressing root causes over punitive measures against vulnerable groups."
4975fdaf-b1f3-481c-a569-78ffef54f560,2025-09-17T13:40:52Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3867,254,soc,6,6,2,5,6,2,3,4,5,2,4,6,2,5,5,3,3,5,3,4,4,2,4,3,3,2,3,3,4,6,2,5,2,5,2,2,2,6,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,7,4,6,3,5,2,1,NA,NA,NA,"As a socialist, I prioritize providing accommodation and addressing root causes in source countries over punitive measures."
263c3a65-6b95-45fe-95c2-632d36d2c573,2025-09-17T13:40:56Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3888,281,soc,6,6,3,4,6,4,3,3,5,3,5,6,2,5,5,3,3,5,3,5,2,2,4,3,3,2,4,3,6,6,2,3,3,4,2,2,2,6,2,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,3,4,6,5,NA,NA,NA,"The socialist approach prioritizes addressing root causes in source countries, enforcing laws fairly, and providing accommodation over bans or deportation."
041d9f73-f472-4864-aa97-dc061087f92e,2025-09-17T13:41:04Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3867,258,soc,6,6,2,3,6,2,4,2,6,2,6,6,2,6,6,3,3,6,2,2,6,2,5,3,3,2,4,2,6,6,2,6,2,6,2,2,2,6,2,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,6,1,2,4,NA,NA,NA,"As a socialist, I prioritize addressing root causes, providing accommodation, and upholding human rights over punitive measures."
74ce852d-acd7-4235-ad75-263e72cbaac8,2025-09-17T13:45:42Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3906,253,coa,6,6,3,5,6,4,4,5,5,2,5,5,2,5,5,3,4,5,2,4,6,3,3,4,4,2,4,4,5,5,3,5,4,5,2,2,3,4,3,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,4,6,3,2,NA,NA,NA,I support providing more accommodation and addressing the root causes in source countries over strict enforcement or deportation.
2dd430c5-f084-4411-be47-201b11f2d380,2025-09-17T13:45:46Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3906,259,coa,6,6,3,5,6,4,5,5,5,2,4,5,2,5,4,4,5,5,3,4,4,2,3,3,5,3,3,4,2,6,3,5,5,5,2,2,2,4,3,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,7,3,2,NA,NA,NA,"As a coastal resident forced to relocate, I prioritize policies that address root causes and provide humanitarian aid over punitive measures."
7dcca313-5b7a-42f0-8b07-2c174cdbcd6d,2025-09-17T13:45:50Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3906,258,coa,6,6,3,4,6,4,6,5,4,3,4,5,2,5,6,4,5,5,3,5,2,2,2,5,5,3,4,4,5,6,2,6,4,6,2,3,3,3,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,3,4,2,5,NA,NA,NA,"As a coastal resident forced to relocate, I prioritize addressing root causes in source countries over punitive measures in Sweden."
64bbf45e-29bf-46cd-9770-d60ac4da1072,2025-09-17T13:45:54Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3906,257,coa,6,6,2,5,5,3,4,4,5,3,4,4,2,5,5,3,4,5,3,3,4,2,2,2,4,2,3,3,4,5,2,5,3,4,2,2,2,3,2,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,2,5,3,7,NA,NA,NA,"As a coastal resident forced to relocate, I prioritize policies addressing root causes over punitive measures against vulnerable individuals."
53b95518-09a7-4113-8303-21e365b60817,2025-09-17T13:45:58Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3906,259,coa,6,6,2,3,6,2,5,2,5,3,5,5,2,5,5,4,5,5,3,2,5,2,2,3,5,2,4,3,5,5,2,5,4,5,2,2,3,4,2,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"As a coastal resident forced to relocate, I prioritize addressing root causes in source countries and enforcing laws without special exceptions."
76727e49-e31f-4971-9b2f-f3f0592f5ba7,2025-09-17T13:50:53Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,259,ctr,6,6,2,4,6,5,4,4,5,2,4,5,2,4,4,2,7,4,2,3,3,2,3,3,4,2,3,3,4,5,2,3,4,3,2,2,2,3,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,4,6,3,2,NA,NA,NA,"As a construction worker suffering from heat stress, I believe providing more accommodations and enforcing laws without special consideration are most important."
10a4c3d5-fcec-4f7e-a3ad-0055fcf237df,2025-09-17T13:50:57Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,259,ctr,6,6,3,5,6,3,5,4,6,2,4,5,2,5,4,3,5,4,2,4,4,2,2,3,6,3,3,3,7,6,2,4,5,3,2,2,2,4,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3,7,1,2,4,NA,NA,NA,"As a construction worker suffering from extreme heat stress, I believe providing more accommodation and addressing root causes in source countries are most important."
178b57d0-3cb4-490b-85db-6ff91ab5c697,2025-09-17T13:51:01Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,256,ctr,6,6,4,6,6,4,5,5,4,3,4,4,2,4,6,5,5,5,2,5,6,2,2,5,5,3,3,4,5,5,2,6,5,6,2,3,3,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,7,4,5,NA,NA,NA,"As a construction worker suffering from extreme heat stress, I believe addressing the root causes in source countries is most important."
6a97f47e-0df6-4826-b72f-627712f25671,2025-09-17T13:51:05Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,256,ctr,6,6,2,5,6,3,5,4,5,3,4,4,1,5,6,3,6,5,2,3,4,2,2,2,6,2,3,3,4,6,1,5,4,7,1,2,2,3,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,2,1,6,7,NA,NA,NA,"As a construction worker suffering from extreme heat stress, I believe addressing the root causes in source countries is most important."
375df124-6d06-4e70-8d46-be3abe13b9d5,2025-09-17T13:51:09Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,262,ctr,6,6,2,3,6,7,5,2,5,3,4,5,2,5,5,3,6,4,2,2,4,2,2,3,6,2,4,3,4,5,2,4,4,5,2,2,3,3,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,7,1,2,4,NA,NA,NA,"As a construction worker suffering from extreme heat stress, I believe addressing root causes in source countries and enforcing laws without special consideration are most important."
9a5c7b10-a924-4f19-a550-ea99b65ccab3,2025-09-17T13:54:45Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3909,258,dis,6,6,3,5,6,4,4,6,5,2,5,6,2,5,5,3,5,5,3,4,4,3,3,4,4,2,4,4,5,6,3,5,4,5,2,2,3,5,3,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,4,6,3,2,NA,NA,NA,"As a dengue fever survivor, I believe addressing root causes in source countries is key while providing humane support in Sweden."
9382356d-a966-442f-98bd-a1c2d5ed3711,2025-09-17T13:54:49Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3909,255,dis,6,6,3,5,6,3,5,5,5,2,4,6,2,5,5,4,4,5,3,4,4,2,3,3,4,3,3,4,4,6,3,5,4,5,2,2,2,4,3,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,7,4,6,5,1,3,2,NA,NA,NA,"As a dengue fever survivor, I believe addressing root causes in source countries and providing support are most important."
99811405-7264-4dbf-9e2b-5f8fd42a399a,2025-09-17T13:54:53Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3909,260,dis,6,6,3,5,6,3,4,5,4,3,4,5,2,5,5,4,4,5,3,4,4,2,3,4,4,3,4,4,5,5,3,5,4,5,2,2,3,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,4,3,6,5,NA,NA,NA,"As a dengue fever survivor, I believe addressing root causes in source countries is key to reducing mosquito-borne disease spread."
42281e08-2094-40ea-bbb5-d62928f8a785,2025-09-17T13:54:57Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3909,260,dis,6,6,3,5,6,3,4,5,5,3,4,4,2,5,5,3,4,5,3,3,4,3,3,2,4,3,4,4,4,5,2,5,3,5,2,2,3,4,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,5,3,6,7,NA,NA,NA,"As a dengue fever survivor, I'm concerned about climate change expanding mosquito ranges and support policies addressing root causes in source countries."
8f6e6429-b885-49ec-ad3c-b702621ae459,2025-09-17T13:55:01Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3909,259,dis,6,6,3,5,6,4,5,2,6,4,5,5,2,6,5,4,5,5,3,3,5,2,3,4,5,3,4,4,5,6,3,5,4,6,2,2,3,5,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,6,1,2,4,NA,NA,NA,"As a dengue fever survivor, I believe addressing root causes in source countries is key to curbing disease spread from climate change."
0c20dc8d-0ffa-4bdf-9f36-a82cecb601a8,2025-09-17T13:58:46Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3903,255,eld,6,6,3,5,6,4,4,5,5,2,5,5,2,5,5,3,4,5,2,4,6,3,2,4,4,2,3,3,5,5,3,5,4,5,2,2,3,4,3,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,4,6,3,2,NA,NA,NA,"As an elderly urban resident, I believe a balanced approach addressing both local and source country issues is most effective."
ee0be149-ee4e-445b-b729-346bc8899cd4,2025-09-17T13:58:51Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3903,256,eld,6,6,3,5,6,3,5,4,6,2,4,5,2,5,5,4,5,4,3,4,4,2,3,3,5,3,3,3,2,6,3,5,4,5,2,2,2,4,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,7,3,2,NA,NA,NA,"As an elderly urban resident, I prioritize policies that address root causes and provide humane support over harsh enforcement."
3913f641-9f63-4bf3-a8ac-5c74709964ad,2025-09-17T13:58:56Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3903,258,eld,6,5,2,3,5,3,6,6,4,3,4,4,2,5,6,6,6,5,3,5,2,2,2,5,6,3,4,4,5,5,2,5,5,6,2,3,3,3,2,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,3,4,2,5,NA,NA,NA,"As an elderly urban resident, I believe addressing root causes in source countries and enforcing laws without special consideration are most important."
fe43c1a9-ffd6-4f8f-9e72-b727d4fe91b6,2025-09-17T13:59:00Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3903,259,eld,6,6,3,5,5,3,4,5,6,3,4,4,2,5,5,4,5,5,3,3,4,2,2,2,5,2,4,3,4,5,2,5,3,2,2,2,3,3,2,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,2,5,3,7,NA,NA,NA,"As an elderly urban resident, I prioritize policies that address the root causes of poverty and homelessness over punitive measures."
8ad969ba-33e3-495c-b0b0-16d498ae55bd,2025-09-17T13:59:04Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3903,257,eld,6,6,3,3,6,2,5,2,5,4,4,5,2,5,5,4,5,5,3,3,5,2,2,4,6,3,4,3,4,5,2,5,4,5,2,3,3,4,2,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,6,1,2,4,NA,NA,NA,"As an elderly urban resident, I believe addressing root causes in source countries and enforcing laws without bias are most important."
2deba9fa-0c12-4b6d-affe-5c840a42cff7,2025-09-17T14:02:34Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,253,far,6,6,3,5,6,4,5,6,5,2,5,5,2,5,5,2,5,4,2,3,5,3,3,4,5,2,4,3,5,6,2,5,5,4,2,2,2,4,3,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,2,1,3,4,NA,NA,NA,"As a displaced family, we believe providing more accommodation and enforcing laws without bias are most important."
afd225df-1643-479c-9532-a73250e17d8a,2025-09-17T14:02:38Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,253,far,6,6,3,5,6,3,5,5,6,2,3,6,2,5,5,4,4,5,3,4,4,2,4,3,4,3,3,4,4,6,2,5,5,5,2,2,2,5,3,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,7,1,2,3,NA,NA,NA,"As a displaced family, we believe providing accommodation and addressing root causes in source countries are most important."
a2ecac68-7e32-4c9e-8d73-30544e5b23dd,2025-09-17T14:02:43Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,253,far,6,6,2,5,6,4,5,4,4,3,4,5,2,4,5,3,5,5,3,3,2,2,3,4,4,2,3,3,5,6,2,6,4,6,2,2,2,5,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,4,7,6,3,1,2,5,NA,NA,NA,"As a displaced family, we believe addressing root causes in source countries and providing accommodation are most important."
251440f9-f922-4b84-99a0-ed4aae398812,2025-09-17T14:02:47Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,256,far,6,6,3,5,6,4,4,5,6,3,4,5,2,5,5,3,5,5,3,3,5,3,3,2,4,2,3,4,4,6,2,6,4,5,2,2,3,4,3,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,2,1,6,7,NA,NA,NA,"As a displaced family, we believe addressing root causes in source countries and enforcing laws without discrimination are most important."
90ed4d24-d75a-44d0-bb6b-8a0c4fbb4ed0,2025-09-17T14:02:51Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3900,253,far,6,6,3,3,6,5,5,2,5,3,5,6,2,5,5,3,4,5,3,2,5,2,3,4,4,2,4,3,5,6,2,5,4,6,2,2,3,5,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,7,1,2,4,NA,NA,NA,"As a displaced family, we believe addressing root causes in source countries and providing accommodation are most important."
0f00f376-14b2-4c71-aaeb-8738a88a65c9,2025-09-17T14:06:36Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3894,267,fis,6,6,3,5,6,4,4,5,5,2,4,5,2,5,5,3,5,4,3,4,5,3,2,4,4,3,4,4,4,5,3,5,4,4,2,2,3,4,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,4,6,3,2,NA,NA,NA,"As a fisher, I'm concerned about the impacts of climate change on marine life and my declining catches, so I support policies that address the root causes in source countries."
55b449e8-5ef6-4542-9308-eec3a91affe2,2025-09-17T14:06:40Z,anthropic,claude-3-haiku-20240307,uppsala_speaks,0,3894,256,fis,6,6,3,5,6,4,5,5,5,3,4,5,2,5,5,5,5,5,3,4,4,3,4,3,5,3,3,4,4,6,3,5,5,5,2,2,2,4,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,7,3,2,NA,NA,NA,"As a fisher, I'm deeply concerned about the impacts of climate change on marine ecosystems and my livelihood."
